Name,Prev. Season,Service Time,Salary,G,PA,H,AVG,1B,2B,3B,HR,BB%,K%,BB/K,BABIP,wOBA,wRAA,wRC,RE24,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,SwStr%,EV,LA,HardHit%,Barrel%,OPS,SB_run,CS_run,UBR,Inn,E,DRS,UZR,RAA,FRM,SB_def,CS_def,Position_1B,Position_2B,Position_3B,Position_C,Position_CF,Position_DH,Position_LF,Position_OF,Position_RF,Position_SS
J.J. Hardy,2010,5,0.6026838040760643,-0.2877701405006115,-0.20314576065438655,-0.09286945371454015,0.43118833396101497,0.04198659770309614,-0.009793062033158086,0.40396442447345704,-0.6516734072238028,-0.23052960065471442,-1.0639457271803896,0.5241334620381211,0.046494270655039395,-0.009371689467490864,-0.3577925000307484,-0.3282393830783205,-0.5669514187966197,-0.7714254701582014,-1.6785574241728398,-1.1704740449093045,0.8116615256337071,0.7688544866597159,0.9119516760203489,-1.3458831602192973,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.11025863064000549,-0.6178536883263498,-0.5375413233221615,-0.2040319089937775,0.1115818321178256,1.0637901676073234,-0.7799233106407365,1.3898684643296768,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
Jacoby Ellsbury,2010,3,-0.40434626115134226,-2.5116288203670982,-1.8453478666220349,-1.71974507355246,-1.5477739628927023,-1.6139767904942393,-1.4633795370711025,-0.9165492447720434,-1.2556749351389846,-1.0977330443749787,-1.6713442678434227,0.10722721019146511,-1.7549844605220724,-2.0414364004966186,-0.7155402782350843,-1.6344915575782872,-0.5024632310706953,-0.8029500241741262,-1.6785574241728398,-1.1704740449093045,1.8069694037045663,1.3406658636729727,1.7083046675671234,-2.0757519315091635,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-2.100725669129452,0.007098952837347109,-0.5375413233221615,-0.14999171149807108,-1.873757675786874,-1.1609953013319427,0.10401945219923062,0.16351393697996197,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,3.193331868292526,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
James Loney,2010,4,0.3180883508596233,1.3198385437402225,1.3374768336039229,1.3199435845657583,0.40514935637083443,1.3476500383971493,2.1221337680224934,-0.03620679860837642,-0.2490057219470149,-0.069936370336147,-1.01469719685636,0.6804733064806171,0.11240202911273867,0.012478468715618052,-0.3958507743078054,0.7373873908558628,0.44128325812266994,-0.5822781460626513,-0.42936427334547955,-0.6080480883836051,1.2649700641610286,0.8988116177990922,1.1483689703857982,-1.4371167566305305,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.03203066842862979,0.3195752734191956,0.878705321096289,1.1469730283988824,1.458471058883561,-0.3519824035358458,0.35657452729636413,-0.163513936979962,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jarrod Saltalamacchia,2010,3,-0.8859693358253193,-2.6723896887911818,-2.150086401750052,-1.955213913265843,-2.198748402647215,-1.932431288224496,-1.560285302073632,-0.9165492447720434,-1.2556749351389846,3.784301157309471,-0.6863736613628285,4.067836602734696,-1.8867999774374709,-0.40267453676345133,-0.2588409869104002,-1.6344915575782872,-0.23826968780642485,-1.3861542734687378,0.22181087974537841,-0.8296098288331228,1.4226425993009664,1.8085115357747268,1.9198359309467339,-2.2278079255278853,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.8838462569524976,-0.7220124618536327,-0.8916029844267742,-0.04191131650665829,-2.1447113877042097,-0.9587420768829183,-0.2748131604464696,-0.12263545273497149,-0.0921907835775678,-0.13752583481660352,-0.034250950928103575,-0.2181177050975654,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jason Repko,2010,3,-0.9297532517047719,-1.439889697539876,-1.4954628818454225,-1.4200574593717903,-0.6103707696462047,-1.327367742537008,-1.2695680070660431,-0.9165492447720434,-0.9536741711813937,0.2191314442372745,0.8403307786820925,-0.4139056046168546,0.11240202911273867,-0.1841729549323622,-0.3349575354645143,-1.2219908708940872,-0.44768294257232955,0.11126204228769754,-1.1868537371450485,-0.45465919114932357,-1.0705543625993061,0.1970431096464591,-0.43189399721483157,0.26591037637915654,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.4840144500943551,-0.4095361412717842,-0.18347966221754894,0.7686916459289376,-1.4371697326477957,-1.1609953013319427,0.861684677490631,2.350512844086953,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,2.568698948050216,-0.27787621321987555,-0.3607576504210512
Jeff Mathis,2010,4,-0.6086712019221204,-1.1719549168330703,-1.0891448350080661,-1.1845886196584072,-1.4696570301221608,-1.0089132448067513,-1.2695680070660431,-0.47637802169020993,-0.9536741711813937,-1.7401059656492484,1.020908723203535,-1.664624360156822,-0.9640913590296816,-2.085136716862836,-1.5604339671857501,-1.496991328683554,-1.375480740177563,0.9309004467017467,-0.07055347470357869,0.7042791435096952,-1.2479359646317363,-0.8296182263546131,-1.1287028648182595,1.604003123743911,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-1.9964217195142842,-0.4095361412717842,-0.8916029844267742,0.17424947347616726,-0.742694871522198,0.2547772698112268,0.7354071399420643,-0.12263545273497149,-0.0921907835775678,0.36923242023117736,2.1985848500516014,1.277596775466723,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jeff Keppinger,2010,4,-0.4335355384043106,0.676795070043889,0.925515480560492,1.1272872611638993,0.9519678857646238,1.4431863877162263,1.4437934130047865,-0.47637802169020993,-0.6516734072238028,0.2191314442372745,-2.3936560459291916,5.214328795312999,0.024525017835806302,0.3620809996453607,0.16741168499263834,0.7030123336321795,0.6083978091113555,-1.59106387457225,-1.3330359143695272,-1.4261222069664408,1.8365330040433043,1.379653003014785,1.832734822496307,-2.2278079255278853,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.15050124339791351,-0.3053773677445014,-0.5375413233221615,-1.7171574388735564,0.9509410800256726,0.2547772698112268,-2.1689762236749703,-1.0628405903697526,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jeff Baker,2010,4,-0.7619149075002041,-0.877226658055584,-1.0552849977716199,-0.8420884891662137,0.5353442443217371,-0.7859950963955716,-0.5912276520483358,-0.03620679860837642,-0.8530072498621968,-0.3590041849095685,0.23293223801905955,-0.5181321675785188,0.9472336362435961,0.2309800505467072,-0.1446661640792292,-0.8094901842098873,-0.29929076866536397,0.2688848123673223,0.6204895449030466,0.7042791435096952,-0.08510101797469224,0.4569573719252118,0.3146869323602689,-0.0990240092657767,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.10704126439159367,-0.6178536883263498,-0.8916029844267742,-0.47423289647230943,-1.0847869014706086,0.2547772698112268,-0.14853562289790284,0.6949342321648383,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jesus Flores,2010,3,-0.8859693358253193,-2.993911425639349,-2.3193855879322838,-2.040838945888891,-6.547257660207356,-1.964276737997522,-1.851002597081221,-0.9165492447720434,-1.2556749351389846,-2.6394280554332257,-3.4278751827338154,-2.185757174965142,-6.522312322295648,-6.892171517146793,-0.2131710577779318,-1.7376167292493372,-0.22440126033848412,-4.77504383018067,-8.921219841203813,-7.919585523217704,-6.323020689448497,-11.187201578162911,-9.726826570424832,-3.048910293228985,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-6.316343632742472,-0.7220124618536327,-0.8916029844267742,-0.14999171149807108,-2.2952038405511868,-1.1609953013319427,-0.14853562289790284,-0.12263545273497149,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Jose Lopez,2010,5,-0.05407493411572262,1.0251102849627363,1.1907508722459885,0.998849712229327,-0.32394201615421986,1.3158045886241236,0.9592645879921382,-0.9165492447720434,-0.2490057219470149,-1.4510381510758268,-1.6877604446180992,-0.36179232313602283,-0.9421221062104485,-0.9926288077073909,-2.161754700763251,-0.15636409695990386,-2.101492918124259,0.9466627237097083,0.16865372439102377,0.8235816191363582,1.5014788668709365,0.9118073309130291,1.2105840478503898,-1.1025935697893419,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-1.0229181897727209,-0.4095361412717842,-0.18347966221754894,-1.392916253899318,1.2173242181002548,2.4795627387504924,1.2405172901363313,1.6555786119221148,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,2.7250215731728487,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Josh Willingham,2010,5,0.6464677199555167,0.06054507441823588,0.2257455110072673,0.07838061153155663,0.43118833396101497,0.010141147930070451,-0.009793062033158086,-0.03620679860837642,0.354995805968167,2.1462502080600836,-0.34163394909462036,1.9311920620205847,0.15634053475120482,1.3016378015190428,1.26348998417188,0.7030123336321795,0.9225176912602125,-1.8905471377235368,-0.42936427334547955,-1.3579493637512048,-0.4103006217008145,0.1970431096464591,0.26491487038859485,-0.7376591841444092,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,1.0544688067293653,0.11125772636462994,-0.8916029844267742,-0.7984740814465479,0.17327055882983414,-0.9587420768829183,0.10401945219923062,-0.5927380215523621,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Josh Wilson,2010,3,-0.8932666551385614,-0.10021579400584751,-0.12978277997541943,-0.28552577711639904,-0.6364097472363852,0.0738320474761218,-0.49432188704580626,-0.03620679860837642,-1.0543410925005907,-1.4831567971395405,-0.29238541877059054,-1.1956048268293344,-0.3709215329103881,-1.2111303895384802,-1.6441621705952756,-0.8438652414335706,-1.5002965873890293,0.8993758926858213,-0.2964713849595892,0.4997606138639857,0.9890431276661372,0.7298673473179034,0.8372935830628395,-0.7680703829481536,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-1.3445220344194877,-0.20121859421721858,-0.8916029844267742,-0.3661525014808966,0.26487831799716666,3.288575636546589,0.10401945219923062,-0.5518595373073716,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Kelly Johnson,2010,5,0.6026838040760643,1.1322841972454585,1.4672728763436338,1.5125999079676173,0.8478119754039017,1.1884227895320207,1.6376049430098456,1.284306870637124,1.361665019160137,1.1505721800849655,0.20009988446970653,0.5762467435189531,0.925264383424363,1.3671882760683696,2.13121863768878,1.974889450908463,1.0445598529780908,-0.2985571599193271,0.14207514671384552,-0.14788139668075923,-0.5679731568407528,0.10607311784889713,-0.1705906718635471,0.14426558116417884,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,1.2022327353508526,0.6320515940010442,1.5868286433055143,-0.7984740814465479,1.2677968126828074,0.45703049426025094,-0.14853562289790284,1.4103077064521718,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Kendrys Morales,2010,3,-0.2365079169467745,-1.6274440440346398,-1.128647978450587,-0.8420884891662137,1.0040458409449848,-0.6904587470764946,-1.366473772068573,-0.9165492447720434,-0.1483388006278179,-0.8086652298015571,-1.01469719685636,-0.15333919721269476,-0.01941348780265988,0.9738854287724091,0.2891981626792207,-0.6719899553151539,0.872591352375626,0.04821293425584786,-0.562257161731369,-0.250140661503614,-0.390591554808322,0.6259016424064027,0.14048471545941144,-0.2814912020882431,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.9240888697104056,-0.7220124618536327,-0.5375413233221615,0.9308122384160568,-1.0371183399204202,-0.7564888524338942,-0.022258085349336112,0.6949342321648383,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,13.007690033207279,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Kevin Kouzmanoff,2010,4,0.2816017542934129,0.8375559384679724,0.9875918488273103,0.8704121632947543,-0.11563019543277575,0.8062773922557125,1.2499818829997271,-0.47637802169020993,0.354995805968167,-1.322563566820973,-0.7356221916868583,-0.8829251379443427,-0.590614061102719,-0.42452469494656025,-1.0885113661502432,0.18738647527692948,-1.2908833326231248,0.6787040145743468,1.377979008702617,1.4882668404849138,-0.02597381729721529,0.15805597030464658,0.1902567774310855,0.3267327739866452,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-0.4144784836842434,-0.513694914799067,-0.5375413233221615,-0.25807210648948387,1.1584395244206105,1.2660433920563476,1.2405172901363313,3.0045685920068013,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,2.7250215731728487,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Koyie Hill,2010,4,-0.8567800585723511,-0.9308136141969451,-1.015781854329099,-1.0561510707238346,-0.9749164559087318,-0.9770677950337258,-0.5912276520483358,-0.47637802169020993,-1.1550080138197876,-0.9692584601201245,0.9059954857807986,-1.1434915453485024,-0.10729049907959223,-1.6262833950175495,-1.3396959763788194,-1.3251160425651372,-1.2853359616359485,0.568368075518609,-0.748307205471614,-0.09675176426933242,-0.597536757179491,0.06708597850708274,-0.43189399721483157,0.41796637039787865,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,-1.518361950444766,-0.6178536883263498,-0.8916029844267742,-0.3661525014808966,-0.7632764739797497,-0.3519824035358458,-1.1587559232864366,-0.12263545273497149,-0.0921907835775678,-2.0578729065766153,1.836503368811649,0.8288824312974364,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Luke Scott,2010,4,0.7632248289673899,0.5160342016198056,0.5982037206081772,0.6777558398928955,0.8478119754039017,0.2649047461142759,0.9592645879921382,-0.47637802169020993,1.462331940479334,1.0220975958301115,-0.3088015955452673,0.9410397138847767,0.15634053475120482,1.56383969971635,1.8648107177493811,1.253013249211113,0.8469347615599356,-0.3773685449591394,0.567332389548692,-0.1308381858769499,-0.7847728926581674,-0.2578068493413582,-0.5189951056652603,0.5396111656128564,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,1.5238365799976195,-0.513694914799067,-0.8916029844267742,-2.25755941383062,-1.5633512191041767,-0.55423562798487,-0.2748131604464696,-0.16351393697996197,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Martin Prado,2010,3,-0.20002132038056414,0.7571755042559307,1.354406752222146,1.8979125547713351,1.4467084599780535,2.0482499334037145,2.025228003019964,0.40396442447345704,0.25432888464897,-0.6801906455467034,-1.2609398484765084,0.2635670546339609,0.8373873721474306,0.8209343214906467,1.0731986127865951,1.4248885353295295,1.0376256392441205,-0.7241386391343139,-1.5456645357869503,-1.0511715692826415,1.5211879337634278,1.2237044456475332,1.5216594351733483,-1.8628735398829521,-1.1668565256284347,-1.0149993688571,-1.096401540113626,-0.8392591098050713,0.7154809704800713,-0.20121859421721858,0.17058199888706366,2.443937768295836,1.1472233922911543,1.0637901676073234,0.861684677490631,-0.7971304427773145,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
